LOC,LAT,LON
Dictionwiire,,
Dicu,0.533329975,41.249997501
Dicuata,-6.604058168,22.30139596
Diderot,47.167506757,0.24575713
Didi,19.28332814,-72.383328419
Didier-Marie,48.86460766,-0.872375649
Dido,30.911578774,-92.889867212
Didon,18.583329757,-74.199997212
Didos,-11.97085793,-77.125048149
Didy,-18.116669064,48.533325694
Die,44.749997282,5.366667212
Diea,-9.229885658,15.827068978
Diebedougou,8.816667429,-8.383329643
Diebougou,10.966666643,-3.249996164
Dieffenhofen,,
Diefferibach,,
Diega,24.160809823,102.079577614
Diégo,25.176608183,-103.623876199
Diego-Garcia,-7.317537356,72.452397667
DIEGO-STIAREZ,,
Diego-Suarez,-12.278698113,49.291706397
DiegoRamirezconta,,
Diehad,22.602359616,88.405358535
Dieii,46.316668259,22.249997021
Dieiil,51.884168211,5.24305868
Dieji,45.720358674,8.601286178
Dielette,49.548569467,-1.864866077
Dielionnaire,,
Dien-ba,11.383329669,106.166668434
Dien-Bien-Phu,21.383327791,103.016668958
Dien-Phu,44.421049472,26.121889937
Diena,13.185496249,-7.867297434
Dienne,15.283327092,-16.483326366
Dieppe,49.933325825,1.083326306
Dieppe-Sud-Ouest,,
Dieppois,19.266666119,-72.149997124
Dier,8.990788478,31.315239091
Diern,30.966667386,88.166668216
Dierocheiues,,
Dies,30.388819662,-94.396027559
Diete,18.333327441,-73.799996207
Dieti,-34.790366975,-58.410439343
Dïetjo-Sunrez,,
Dietmbrt,,
Dietrich,40.528417896,-76.826076679
Dietrichsen,46.716669264,14.133329277
Diett,26.912059183,76.409027064
Dieu,50.437299103,3.830746506
Dieu-Mcrei,,
Dieua,9.483328271,34.933327529
Dieualemoin,,
Dieul,39.92896759,-78.487797221
Dieulafoy,,
Dieut,27.556019539,30.807639134
Dieutepardonne,,
Dieux,46.749997806,14.599996366
Diewar,42.525538676,-92.219066738
Dieyse,8.858266238,17.48732715
Difaite,38.366665725,69.733329451
Difalte,,
Différences,48.45531948,-2.049097729
Differentes,51.21749837,4.418628339
DiffGreotes,49.616247961,5.810098363
Diffi-culty,,
Difficiles,,
Difficult,36.369216475,-85.89220967
Difficultés,36.369216475,-85.89220967
Diflame,52.12815906,-9.283218289
Diflérenee,45.397606815,-122.740888796
Difounda,-3.037485658,10.836998286
Diftgo-Suares,,
Dig,27.471877006,77.325636226
Digarchi,,
Digby,44.616849597,-65.765549667
Diges,47.728615966,3.39785792
Diggers,53.197628657,-105.759566683
Digh,40.492569577,49.874778157
Dighton,41.813989817,-71.120317496
Digir,47.349997064,22.466666294
Digma,9.028175661,-0.84937819
Digne,15.071197916,-16.247898258
Dignité,4.062195831,9.707117049
Digo,19.633329582,-72.149997124
Digoin,46.481236656,3.97945831
Digorée,1.133617207,104.01001881
Digos,6.749717346,125.357218005
Digraanesavaient,,
Digro,5.321899548,-6.276958558
Digsa,14.9879868,39.228047925
Digui,12.741619638,-7.260647767
Dihlad,25.780796569,42.343926928
DII.I,,
DII.I.AVB,,
Diiea,-7.540357583,20.871256367
Diiguay-Trouin,,
Diila,7.616137962,-5.206638536
Diinabourg,55.876258961,26.545347361
Diinanche,,
Dijon,47.316668521,5.01666577
Dijon-Lyon,,
Dijou,7.383328621,13.949997545
Dijtarte-,,
Dikim,9.633326961,36.866666469
Diko,14.194396721,-10.277895523
Dikoa,12.023955821,13.916457521
Dikson',73.506936452,80.546387423
Dildila,8.683326262,37.149997327
Dildo,47.566589844,-53.548098817
Dile,12.142695785,-12.074599587
Dilemme,46.839737843,-0.492456362
Diles,37.089629547,37.3858169
Diliaye,35.19310634,-105.06360894
Diligenie,51.209178608,3.227957496
Dill-water,,
DILLAYE,13.654696613,-3.522698965
Dillenburg,50.741139141,8.286989069
Dilli,28.653809624,77.228966804
Dillon,34.416547251,-79.371158834
Dilolo,-2.033327765,11.6166666
Dim,13.715949678,-2.52531747
Dimahclie,,
Dimanahe,6.483327485,18.299995536
Dimanche,6.483327485,18.299995536
Dimanehe,6.483327485,18.299995536
Dimanohe,6.483327485,18.299995536
Dimar,16.533329669,-15.116667141
Dimarache,28.95969698,-13.551458534
Dimarque,54.750098894,55.997789814
Dimbowitza,,
Dimitraki,41.082647215,23.551425535
Dimitri,-29.688067242,-51.127016659
Dimtar,44.787267475,17.194367147
Din,8.066669483,-8.516666311
Din-Khou,2.016357874,112.940506838
Din-Youang-ing,,
Dinah,33.963468956,66.262899909
Dinah-Salifou,,
DinahSalifouj,,
Dinan,48.449996452,-2.033326629
Dînant,50.258066508,4.911658588
Dinapore,25.636795847,85.04585765
Dinard,48.631429352,-2.061435634
Dinariques,,
Dindjie,13.783326699,14.449997676
Dindon,51.083329276,-1.983327065
Dîner,37.596109103,41.761939573
Ding-Tou,23.144489509,120.086637705
Dingaan,-19.866599778,28.678738548
Dinger,9.833329713,36.366666338
Dingiray,18.103199862,120.69669807
Dingo,-23.649999048,149.333326916
Dingui,-0.599997956,10.333326481
Dinguiray,16.101889954,-3.222337118
Dinh-lap,,
Dini,18.789438467,-71.978607333
Diniouan-in,12.348498522,-5.059227117
Dink,38.568706797,-81.05954851
Dinka,13.768356527,0.821746518
Dinkas,54.377788432,18.605765902
Dino,46.053009656,8.984278693
Dinornis,-35.334697172,149.08660931
Dintereshdntaufspitze,,
Dintfar,,
Dio,4.766666818,-8.583327895
Dio-nysius,-23.917099846,29.465318249
Dioba,14.922598602,-9.463998747
Diobas,12.36553851,-1.498126121
Diodore,46.788086926,23.622397737
Diogo,-4.183326979,-38.049998086
Diogoi,14.921199226,-9.577897139
Diogon-Sambala,,
Dioîo,-4.183326979,-38.049998086
DioJas,-21.759406315,-43.348669393
Diok,40.427698834,-3.717828649
Diok-Baby,,
Dioka,14.863698829,-10.096399629
Diolas,-21.759406315,-43.348669393
Diom,15.016667255,-16.049996819
Diombôcko,,
Diomède,65.770826938,-168.899997735
Diomfoutoul,,
Diomôde,65.770826938,-168.899997735
Dionkboux,,
Diopo,7.183325869,-10.716669587
Dios,16.096386943,-16.464437043
Dioscoride,42.13726813,24.744017707
Diou,46.533328533,3.749996672
Diouata,5.583326349,15.116667517
Diouatais,5.583326349,15.116667517
Dioubéla,13.755307685,-12.110906866
Dioubiban,,
Diouf,9.599998418,-4.049998173
Diougou,7.715277664,-8.441936942
Diouguio,16.171336792,-13.983258217
Dioul,7.749996584,15.099996497
Dioulas,38.251646932,20.648049174
Dioulbe,11.033328228,-10.949996382
Dioulouloung,,
Dioumirou,10.045125919,14.482777267
Dioza,19.094578889,-102.362597622
DiPAETBfiJBNTS,,
Dipart,-24.950478146,-53.426119141
DiPARTBJJBNTS,,
ÐÍPARTSKEim,,
DIpIAme,,
Diplanehe,,
Dipldme,,
Dipleme,-24.57110781,34.829436248
DipLeuf,,
Diplftme,,
Dipline,40.998279702,28.870016574
Diploma,50.511717999,12.130507503
Diplomatie,49.256135917,2.434767882
Diplôme,44.438579917,26.176749069
Dipqlas,,
Dipt,49.282418085,-123.122036474
DipUnehe,,
Diraanche,,
Dirccuur-Gimtt,,
Dircé,-23.574617237,-46.751658919
Dire,12.283326305,-10.966667403
DIREAEUR-GIRMTT,,
Direc-,9.898528927,17.529717888
Direcleur-Giranl,,
Directoire,30.059246408,31.223118765
Direeteur-Gerani,,
DireiMur-G-trsiti,,
Direotoire,30.059246408,31.223118765
Diretta,-22.11804699,-51.386337647
Diri-geable,,
dirig6,54.376825518,-3.443087529
Diriger,47.9569977,7.259995702
Dirigman,,
Dirk,51.026719799,2.905988567
Dirschau,54.092419255,18.77786663
DIRTCTTMR-GIRMT,,
Dis,24.256115866,72.179276403
Dis-donc,,
Dis-lui,,
Dis-moi,48.386556582,-4.490135617
Dìs-nous,,
Dis-pbragme,,
Dis-voir,,
Disch,-27.60915722,152.760249819
Discipline,61.314957843,12.261706861
Disco,10.982347752,-74.784198371
Discorde,48.920879667,-70.776835976
Discours,-34.62983922,-58.530628178
Discovery,62.4524974,-157.933885844
Discussion,-11.216666355,-69.199995901
Disette,48.329047185,7.26778901
Disfoul,,
Dish-la,30.220687582,-92.659249177
Dishlad,,
Dishlad-Hamed,,
DishladlDishlad,,
Diska,28.12307722,84.668039677
Disko,41.002266348,-85.944436535
Dislahd,,
Disparaître,,
Disparities,4.537169183,-75.676185718
DiSparte-,4.537169183,-75.676185718
Disparu,-22.933689611,-47.091797236
Disparuesl,,
Dispensa-,43.201936654,-78.873026037
Dispositions,,
Dispute,-17.864137973,31.213656105
Disque,48.138979551,-123.770478433
Disraeli,45.916766246,-71.365766215
Dissard,48.634858048,4.955898662
Dissentis,46.703408941,8.850897029
Dissertations,,
Dista,45.317266444,14.469278465
Distinctions,38.673668983,-90.45755855
Distoguac,,
district,-13.53332628,-172.733329073
Disvisis,10.76666839,-69.399998653
Dit,1.5833298,111.366667997
Dites,-27.870907993,-54.481806462
Dites-do,,
Dites-donc,,
Dites-la,,
Dites-lui,,
Dites-moi,,
Dites-notfs,,
Dites-vousvrai,,
Ditesdone,,
Ditesdui,,
Ditfhtms,,
Dith,31.787367558,35.222557363
Dito,11.433329232,25.349996934
Ditob,4.416669876,-7.366667359
Ditperre,52.334596241,9.581618686
Ditphragrke,,
ditroit,,
Ditteck,,
Diu,-11.247875586,14.220135574
Diu-kas,,
Diuutre,,
Div,20.714048181,70.982238625
Diva,47.867869609,18.565687959
Divalah,,
Divan,40.817418251,32.403409029
Dive,48.374677636,0.3678088
Divers,29.089879428,-111.051569582
Diversion,9.904409905,-74.283469305
Divertis-sements,,
Dives,49.58865641,2.888156649
Dives-Cabourg,49.286467725,-0.109657331
Divga,9.033327703,36.449998943
Divine,41.385857309,-88.295338421
Divino,-18.749996863,-55.483327589
Divisds,46.234469553,27.670378028
Diviser,-60.719856047,-45.209857235
Divitiao,-13.033326149,-76.433329031
Divklay,,
Divoueinont,,
DIVtRS,-34.980169132,138.517006734
Divy,39.970588897,-86.128096738
Diwaniah,30.041526981,31.259367549
Diwkerque,,
Dix,32.101228207,-101.865409742
Dix-huit,18.266665857,-72.933328113
Dix-Mille,35.776326587,-5.810669435
Dix-neuf,49.18476775,-2.103448406
Dix-sept,37.993468842,23.799556016
dixA,32.101228207,-101.865409742
DiXMione,,
Dixmuth,,
Dixon,38.445458234,-121.823298721
Dixou,24.283329451,104.866666293
Dixweli,41.318088822,-72.933665583
Diyalah,33.233327747,44.516667124
Diz,37.319995605,48.741598712
Dizak,34.855987256,49.749999729
DizfouAv,,
Dizfoul,,
Dizful,,
Dja,6.433327922,2.666668304
Djaabet-edd-Dhtb,,
Djabbars,,
Djabbir,,
Djabbour,35.118327476,0.847497733
Djaca,6.172499567,1.170555566
Djacaira,-6.214617726,106.845127229
Djachi-lumbo,,
Djacim,,
Djaf,48.765886421,5.582297077
Djaggernauth,,
Djaghboub,,
Djah,-3.583327721,25.28332635
Djahels,,
Djaïam,11.830499988,17.091195802
Djainroud,,
Djaja-Négara,,
Djaka-nate,,
Djakelli,6.201665979,1.142779531
Djali,14.067399991,7.398299929
Djalina,56.443937587,125.794889667
Djallandar,,
Djalonkes,,
Djam,13.676857147,15.780088647
Djama,33.533878577,5.993056627
Djama-Kebir,34.908326611,33.637496518
Djamala,32.508329582,74.783325825
Djambala,-2.544716386,14.753329259
Djamballas,4.268439529,15.779746677
Djamna,26.283586452,79.218289776
Djamouna,14.175898863,3.37249817
Djamroud,,
Djanazer,30.739896509,76.641678919
Django,5.535027635,-4.213626153
Djangui,28.67390934,82.619339974
Djaou,10.316667823,0.716667343
Djaouara,5.447325918,-4.099835751
Djaraboub,,
Djarana,33.607145575,74.123535873
Djarataï-Dabassou,,
Djarkent,44.166597052,80.006547827
DJattà,13.131676525,80.260388302
DjaumaJ,,
Djavahir,-6.343567284,106.908639093
Djawa,48.869359239,2.34306602
Djawrah,,
Djaya,5.525438986,-4.030168433
Djaya-Wanara,,
DjayaAVanara,,
DjayaWa,51.695567447,5.308028415
DjayaYVanarn,,
Djcrid,,
Djdlibk,,
Dje,5.861239688,-3.74497924
Djeb-Khane,,
Djébaïouetdelapiupartd,,
Djebari,,
Djebel,35.770279123,9.64749734
Djebel-Amour,32.322437577,-1.116397995
Djebel-Bar-kal,,
Djebel-Chanchar,,
Djebel-el-Akhdar,,
Djebel-el-Dheheb,,
Djebel-Gorra,36.467919716,9.123748316
Djebel-Hoggar,,
Djebel-Limra,,
Djebel-Mousa,35.071108666,7.167938371
Djebel-Ourma,36.205048543,8.49195938
Djebel-Ras-el-Ain-Breïan,,
Djebel-Sbahri,,
Djebel-Ses,34.907336699,4.920486805
Djebel-Sham-mer,,
Djebel-sidi-Moussa,35.876789172,-0.356626915
Djebel-Slioncer,,
Djebel-Tak,,
Djebel-Tikeckaine,,
DjebelrCbamniar,,
Djebiga,,
Djeburi,,
Djed-,51.503299508,-0.22663795
Djeddah,21.516938934,39.219165713
Djeddsh,21.516938934,39.219165713
Djedide,12.299997326,21.566669658
Djeerling,,
Djehad,34.1973672,2.968267541
Djeïda,34.891646591,7.235387385
Djel,14.225128994,76.398605988
Djelalud-din-Mev-lavna,,
Djelâm,1.055846108,104.288346112
Ðjèlam-trroderne,,
Djelda,36.205556998,2.079195935
Djelfa,34.333327135,3.666668566
Djellali,34.919247142,6.89286878
Djem,7.016669657,12.199999336
Djema,7.721608603,1.772917113
Djemaa,33.533878577,5.993056627
Djemadar,,
Djemalti,,
Djemboer,-8.166036062,113.703166661
Djemm,7.016669657,12.199999336
Djemmàa,33.533878577,5.993056627
Djemmah,35.929758471,2.240106156
Djemmfla,,
Djen-ghiz-Kan,,
Djenef,,
Djenghis-Kan,,
Djenghîz-Khân,,
Djengis-Khan,56.136308885,8.966397279
DjenieA-bou-Rezg,,
Djenna,7.8433498,-6.487638862
Djennd,36.8782968,3.742779312
Djenne,13.906075806,-4.55331901
Djeqk,,
Djeramna,32.66645905,0.242017962
Djerasch,32.280816271,35.899288312
Djerba,33.875758239,10.857448971
Djerboub,,
Djerha,36.807567576,4.733559892
Djerid,11.424797989,20.361798076
Djeris,44.652049974,20.197756132
Djerma,12.402979688,14.99808954
Djessor,,
Djeu,5.543999839,10.015137216
Djeuh,,
Djezeï-Djamour,,
Djezeïret-Djamour,,
Djezirahhabite,,
Djhilam,,
Dji,6.88332849,23.066665551
Djiarals,,
Djib,16.555418209,-12.673829413
Djibouti,11.589006418,43.14502684
DjibouU,50.561488083,4.698885969
DJiddah,,
Djidjelli,5.352667817,-4.016948606
Djieuds,16.082717156,-16.409969376
Djifrar,,
Djihanguyr,,
Djihoué-la-Singa,,
Djihoun,,
Djihun,,
DjiLulra,,
Djim,4.866665944,11.999996584
Djima,-1.67964565,12.964557991
Djimini,14.53191627,2.438637539
Djimirii,,
Djimlni,,
Djimma,7.666668478,36.833328927
Djimona,-10.366669282,25.166669702
Djinicola,,
Djirem,24.302979207,88.824887807
Djirgalantou,48.005557391,91.641939327
Djiri,-4.186665682,15.327217334
Djirna,13.983329451,-16.599996513
Djizak,40.115827009,67.842219264
Djk,36.00809652,139.833369422
Djldjelll,,
Djo-,9.02299662,0.0792089090004
Djoar,10.299497346,16.071896752
Djobbah,,
Djobhab,,
Djobol-Shoncer,,
Djocja,-7.782778071,110.360827253
Djodad,11.959098577,19.525097323
Djodkjodkarta,,
Djôf,22.259598032,-7.457199326
Djogue,10.966666643,15.783328359
Djohar,13.323526,15.097778194
Djohor,13.323526,15.097778194
Djoie,18.266665857,-74.083327065
Djoio-Demba,,
Djokdja,-6.584169933,106.79688701
Djokjokarta,-7.782778071,110.360827253
Djokjokat,,
Djoko,-1.35610636,14.506386672
Djokran,34.886197575,74.406506763
Djoliba,12.341888609,-8.134398232
Djolihe,,
Djoloff,14.899997108,-15.199999746
Djonba,45.969429572,19.42471573
Djondo,6.299995754,1.699996584
Djong,4.583326087,11.083328927
Djou,5.983849308,-4.311177497
Djoua,-3.469438328,15.439716351
Djouad,4.016668871,14.066667692
Djoub,36.138206974,3.427006333
Djouba,4.851646277,31.582465877
Djoubii,-1.603327922,14.916939241
Djoucoun,,
Djoué,7.893056889,-9.209438336
Djouf,21.416669832,-6.666668976
Djouha,12.316668347,20.94999938
Djouhoute,,
Djouma,-3.285827621,15.092216687
Djouner,,
Djounou,-1.599998218,13.516667998
Djouo,3.316665988,12.933326262
Djour,10.374595682,17.756695747
Djour-Gattass,,
Djow,-27.591779762,-48.549226907
Djslhad-Hamecì,,
Djt.dalr,,
Djucutra,,
Djur-Ghattas,,
Djur-jura,,
Djuraj,14.383325956,46.316669396
Djurdjura,50.266539256,3.944586404
Djurket,56.053268754,12.698226625
Djuya-Wuiiura,,
DKFAHTBMBNTS,,
DKPANTKMKN-rs,,
Dkparteubxts,,
Dkparteuents,,
Dkpéace,,
DKPllTKIIKNTS,,
Dl-lessa,,
Dla-,13.492396015,-8.473798615
Dlablel,,
Dlablo,,
Dlaer,42.286105923,22.446386594
Dlagourou,,
Dlaguissa,,
Dlamidopho,,
Dlammoth,,
DlapEragme,,
Dlaphragrae,,
Dlaphrngne,,
Dlcu,39.094966598,-94.44863689
Ðldel,,
DldIe,12.962266558,-7.597055915
Dldler,,
Dldtee,,
Dle,1.338637014,103.756047847
Dlea,1.338637014,103.756047847
Dleddah,,
Dleu,7.426007334,-8.401008574
Dlftpbragme,,
Dlgne,,
Dlgue,59.042627984,-158.514928284
Dliphragme,,
DlLLA,43.519266495,-89.777857865
DlLLAYE,,
Dloer,45.451368044,3.732758701
Dlogo,-6.531668592,108.458607552
Dloka,4.683329713,-7.69999778
DlondeaaAndrlte,,
Dlonkore,,
Dlpl,,
Dlpldme,,
Dlpleme,,
Dlplime,,
Dlplume,,
Dlrectolre,,
Dlriges,,
Dls,8.888067094,-79.771668293
Dltes,29.673747616,-82.387997126
Dltesomoi,,
Dlucb,3.816666119,38.716668304
Dlveloppataur,,
DM,-23.027285806,-46.984976715
Dmicrre,,
DMiobertson,,
Dmito-Boud-,,
Dmitri,39.94733946,-75.179177821
Dmnron,,
DMuva,43.754528118,19.715416934
Dmvt,-37.667717645,144.961456367
Dn,-13.01076965,-38.490297515
Dn-Dciing,,
DnctMe,,
Dne,-8.583819488,116.104756549
Dnéiper,51.449988239,-102.200935968
Dnieper,46.497498213,32.308606941
Dniepr,46.497498213,32.308606941
Dniester,46.30403788,30.273676017
Dniguignan,,
Dnims,11.2477567,75.784329498
Dniôper,46.497498213,32.308606941
Dnit,34.295278512,35.901668601
Dnl,-6.187345646,106.815407366
Dnmblnns,,
Dnn.i,,
Dnnanche,,
Dnnger,,
Dnntan,,
Dnpin,-22.953708335,-43.170237727
Dnplicite,,
Dnpres,54.242998393,31.11769762
Dnpuis,,
Dnraeænnenrs,,
Dnrcau,,
Dnzuine,,
Do,8.191668391,-7.269997938
Do-Ky,26.450359653,-81.910917961
Do-minge,25.042848553,121.505658785
Do-Tchou,38.744047237,-9.142038817
Do-Tham,18.412277435,97.981246791
DoA,3.99999785,-74.49999909
Doab,35.133329145,45.26666957
Doan,51.970547046,-114.052159816
Doane,37.987587864,-82.373197939
Doannet,-31.376389424,-64.080368206
Dob,46.151937877,14.628609327
Dobbah,12.349996889,40.599998681
Dobbin,30.365475734,-95.776059598
Dobbirt,,
Dobbo,13.466667298,-14.633329031
Dobi,9.049998724,6.983328753
Dobi-gnard,,
Dobo,6.002216678,-9.041387248
Dobona,52.850695943,30.062496256
Dobritz,51.137558464,13.443639478
Dobrodja,,
Dobroudja,43.362639893,25.143429264
Dobroudjeenne,,
Dobsina,48.820727554,20.369879359
Doc,46.437766013,20.13749748
Doc-Hung,,
Doc-PhvrCa,,
Doc-Than,15.864792494,101.242867862
Doctrine,28.988615914,77.713749285
Documents,60.203758948,24.774147033
Doda,33.148748752,75.546107137
Dodd,40.287198801,-103.707447283
Dodds,53.216837453,-112.551898446
Dodge,45.214837533,-122.302308215
Dodge-City,37.752798699,-100.017077259
DODIAPTIRgE,,
Dodjo,4.601279494,19.997096439
Dodone,7.023729531,1.98548725
Doeouturcs,,
Dofar,7.441386969,45.066666818
Dog,8.740556683,-9.617777101
Dogali,5.333328534,37.549998331
Dogati,29.602869906,81.152528635
Dogba,8.083327004,1.333328622
Doge,48.262457594,22.06338958
Doges,34.479366176,-91.555227145
Dogne,11.241695738,19.209499828
Dogo,11.874168613,-7.336389546
Dogofili,13.453595958,-9.390097304
Dohemo,34.477885807,-82.451787965
Doi,6.095826371,-8.134996679
Doi-Van,60.057989883,30.336917905
Doidge,45.214837533,-122.302308215
Dôie,44.749997282,5.366667212
Doigt,49.921127407,2.967655595
Doii,6.095826371,-8.134996679
Doiisie,,
Doilds,30.623257859,-83.772105803
DOILLA-,28.622766878,81.681209221
DOILLA-TENNOL,,
DOILLA-TMROI,,
DOILLI-TMHOI,,
DoiltaTennol,,
Doinpteur,,
Doire,54.998098887,-7.309337947
Dois-je,39.748187132,-8.804447274
Doit-il,,
Doit-on,51.292106249,0.458106787
DOitrris,,
Dojke,48.677496264,17.254319827
Dokbo-siè,,
Dokhosié,,
Dokkos,67.049995928,21.349995885
Dol,18.249999336,-73.916666354
Dolbah,48.133328053,15.199995623
Dole,47.099999248,5.49999938
Dolena,13.833177775,-6.015648746
DolenE,41.449999117,23.03332801
Doleon,33.915368224,35.593157977
DoletabM,,
Dolezon,44.792185538,-0.00477613799956
Dolia,43.263027733,-6.196757675
Dolio,43.867639081,10.600508272
Dolisie,-4.198337647,12.666639428
Dolizie,-4.198337647,12.666639428
Dollla-Teimul,,
Dolllt-Tenuol,,
Dollo,6.719196555,17.012367297
Dolma-Bagtchfi,,
Dolni-Touzla,,
Dolo,45.428325589,12.07249865
Dolorès,-36.313216341,-57.679177734
Dolorita,22.759719653,-81.151668835
Dolorôs,-36.313216341,-57.679177734
Dolqrpii-ecbute,,
Dôm,5.65002843,-0.236096111
Domagnano,43.952789525,12.47007887
Domain,49.614196143,-97.322059409
Domard,18.366669483,-72.766667402
Domastique,27.326287925,88.611998198
Domat,46.834828779,9.450747799
Domazlice,49.440489058,12.929758079
Dombarère,,
Dombasle,48.8652871,2.451285916
Dombcs,,
Dombes,45.99999986,5.049998812
Dombey,39.204239401,-81.622066093
Dombourg,5.699996496,-55.083326584
Dombre,49.492346956,0.108339325
Dôme,5.65002843,-0.236096111
Domenico,3.413339909,-76.540819992
Domergue,12.264247998,8.327786948
Domerôue,6.272525691,-75.59693875
Dômes,42.116668958,-7.949995596
Domestiques,27.326287925,88.611998198
Domfront,48.592075844,-0.645879248
DomHenrique,-30.055036678,-51.222466689
Domhey,41.367777913,19.723889682
Domine,46.752607575,0.497766268
Domingo,18.999997282,-70.666667752
Domingue,19.383327266,-72.333328856
Dominica,15.499996365,-61.333325973
Dominicaine,18.999997282,-70.666667752
Dominicanie,50.85011947,5.689527062
Dominion,63.661949576,-138.66121856
Dominique,15.499996365,-61.333325973
Dominiquin,,
Dominum,46.382726897,16.440967502
Domitcr,,
Domitien,22.505447216,111.14417624
Domiuique,15.499996365,-61.333325973
DomJs.,-20.82175702,-49.383997331
Domlne,-37.884125941,145.057698327
Dommartin,46.33739792,4.990397101
Domnemy,,
Domnonée,,
Domokos,39.127219735,22.300275559
Dompeyroux,,
Domptera,,
Domptés,19.43332683,-72.383328419
Dompteurs,,
Domrémy,52.783368418,-105.734377918
Doms,4.589216064,-74.125848292
Domsdalen,,
Domsheide,51.184669283,8.307417256
Domshoff,51.738489138,7.526178581
DoMunich,,
Don,47.061689647,39.288567554
Don-hol-Fella,,
Don-jeux,,
Don-Mai,30.235086304,-97.794157516
Don-Naif,,
Don-Nal,,
Don-NaT,53.86224668,-8.543897894
Dona,36.594259505,-82.990997617
Donaghadee,54.633329756,-5.533327546
Donainka,55.550537365,38.300846703
Donakils,38.015858855,23.728349835
Donald,51.49572668,-117.175845626
Donaldson,36.751439557,-87.894738969
Donato,21.816666337,-78.066666092
Donau,45.333325519,29.666666381
Donau-Dampfschifahrls,,
Donau-Dampfschiffuhrts,,
Donc,51.21118993,3.384759582
Donceel,50.648267382,5.319997353
Donchdrl,,
Donchéry,49.695836899,4.874167915
Dondo,-19.609438598,34.743057413
Dondon,19.533325956,-72.23332973
Done,1.665555504,13.753059021
Donegal,54.649996277,-8.116669806
Donelz,38.213665802,-90.459007422
Donetz,47.583328358,40.89999606
Dong,51.471397339,6.576627842
Dong-Dang,5.949998811,100.533325825
Dong-fond,,
Dong-Hao,38.153609632,124.898326226
Dong-Khan,17.387497872,102.919716062
Dong-Kinh,48.680789972,9.00605676
Dong-Ly,-30.084126597,-51.247169497
Dong-Trieu,14.599999729,108.933328926
Dongi,-1.599998218,27.949996715
Dongnai,31.19999868,85.49999785
Dongo,46.131586183,9.280838376
Dongoï,15.866668827,-13.849998042
Dongoï.ne,21.133329975,103.783328926
Dongola,35.908686841,-92.75849687
Dongolaoua,10.016665944,-3.283329206
DongoT,9.218486273,28.467797267
DongoV,,
DongoY,16.54639651,-3.449116994
Doniphan,36.620888142,-90.823457081
Donis,19.516668434,-72.033326977
Donjon,18.383327004,-73.433328244
DonJuan,41.013569345,28.970348671
Donkia,6.648057867,-10.973056836
Donloa,-33.980348854,25.641188594
DonlsMHgny,,
Donnacona,46.680415981,-71.723898435
Donnai,41.832339189,-6.805895621
DonnaV,,
Donne,39.217445729,9.122668412
Donne-la-lui,,
Donne-lui,18.430905782,103.502976804
Donne-moi,31.974055992,35.884628613
Donnea,-10.066667404,149.3999975
Donnefc-moi,,
Donnemarie,48.06957771,5.399239821
Donner,39.316288458,-120.332149043
Donnet,-31.376389424,-64.080368206
Donnez,66.199998855,12.58332932
Donnez-le-moi,,
Donnez-luik,,
Donnez-moi,31.974055992,35.884628613
Donnezdono,,
Donou,8.140206457,-6.584569261
Donovan,32.771268249,-82.712908794
Donrier,37.797866699,-78.496706431
Donsraad,,
Dont,46.35305653,12.136667456
Donthoumi,16.107788931,105.053957673
Donzy,47.37065923,3.12547909
Dookor,9.445099664,-3.011859296
Dop,34.963059754,72.475057656
Dôpôce-meut,,
DOpouillemcnt,,
Doquin,48.880779225,2.324896632
Doquln,,
Doqutn,,
Dor,47.683327485,17.635116536
Dora,33.728715787,-87.090277856
Doradd,51.382867695,21.182318264
Dorade,50.097327271,8.664708051
Dorado,18.458825805,-66.26766911
Dorainicaine,,
Dorât,45.892499899,3.48236942
Dordal,-34.596357691,-58.588727023
Dordogne,45.044986605,-0.603317525
Dordrecht,51.809996793,4.673607212
Dordtrechl,,
Dore,47.920577932,-104.031036069
Doredon,14.122695584,-3.46009602
Dorée,48.005548391,2.74142917
Dorei,5.708329757,44.605826712
Dorek,7.916666294,14.699999992
Doreri,5.708329757,44.605826712
Dores,-14.433327415,-46.133328288
Doret,50.079976811,14.423279047
Dorey,15.813096581,-0.401595925
Dorgere,6.248515822,-75.588956458
Dorgfire,,
Dorglre,48.205429654,7.357245572
Dorgre,6.248515822,-75.588956458
Dori,14.03539883,-0.0344960009996
Doria,44.448087573,9.005737288
Dorian,33.877175613,74.37397915
Doric,55.950907337,-3.190866911
Dorilas,16.083329101,-61.766669019
Dorine,48.845317872,2.35207872
Dorking,51.232896003,-0.32941783
Dorl,25.819538131,-80.355329501
Dorlua,23.01792924,89.614428245
Dorma,28.079975544,83.59337754
Dormait-il,,
DOrme,46.8616284,5.412918607
Dormes,46.715998823,3.353428862
Dormezl,1.30115984,103.839416449
Dornan,29.382186989,-96.218847306
Dornbrusch,,
Dorniiire,-33.99245728,18.870895875
Dornon,45.705676477,5.043177417
Ðoro,,
Doron,45.693217083,6.404945577
Dorothee,48.838329992,-1.598899179
Dorothy,51.300115539,-112.318535654
DOroulMe,44.030016172,6.412315923
Dorowan,-27.800745719,-50.299859559
Dorpat,58.38061973,26.725088411
Dorrah,30.203058147,52.632497942
Dors-Fountain,,
Dorsçt,51.589997815,4.856938944
Dorset,46.956349495,-94.952515677
