LOC,LAT,LON
Girardin,45.763487347,11.431638519
Girardot,4.298658848,-74.804676054
Giraud,18.299998899,-72.999998697
Girault,42.448788986,1.77711974
Gircassienne,,
Girelles,48.061208452,2.71527749
Girgeh,25.59078743,85.144218921
Girgenti,37.32083703,13.588756101
Gírgue-Olympique,,
Giro,38.511156904,-87.470849584
Giro-Batou,,
Giroflier,50.384437794,1.61473815
Giromagny,47.741457826,6.826706651
Giromi,45.501156126,9.328619636
Gironde,44.536495728,1.537578997
Girondin,45.058449411,-0.39973759
Girone,14.302778604,-89.730828039
Girontogny,,
Girotta,11.949995885,-15.649995814
Giroud,50.449996976,7.91666743
Giroux,45.133327266,2.43332801
Girqüe,,
Giseh,30.008076949,31.210929347
Gisèle,-24.715747475,-53.731678027
Gisora,49.281779141,1.780098476
Gisors,49.281779141,1.780098476
Gissïng,52.424295781,1.153907043
Gistave,,
Git,33.26845613,59.987945736
Gita,9.433328708,6.783326
Gitanas,-41.322329343,-72.949517677
Gitano,31.77821987,-89.324509595
Gitaria,55.91469905,23.303578528
Gitine,37.789879908,-122.404219671
GiTitiiLwD,,
Gity-of-New-York,,
GIUND-CAHTISIIIST,,
Giunee,10.999999685,-9.999995683
Giupana,42.731669884,17.877775503
Giurgevo,,
Giurjewo,,
Giuseppe,-32.962017219,-68.867848875
GiuseppeBlanrlino,,
Givet,50.137958666,4.825446238
Givonne,49.720998666,4.987899823
Givors,45.584146761,4.772557932
Gixeh,,
Giympe,-26.189789672,152.664988772
Gizanska,,
Gizeh,30.008076949,31.210929347
GJest,62.333329975,8.699998419
Gjseppe,,
Gkiak,,
GKRVFISW-MALtsaoL,,
Gkryvllle,,
GKUVlima-mauhrtol,,
Gla,55.863687077,-4.435987422
Glablie,,
Glace,37.677065919,-80.343396559
Glacée,37.677065919,-80.343396559
Glaces,31.634628612,-8.016157725
Glaciale,-3.113366925,-60.026596929
Glaciere,46.235666447,7.360129816
Gladan,46.683399216,-79.682958665
Gladiateur,49.48035552,20.027918703
Gladiator,49.48035552,20.027918703
Gladstone,-23.847608012,151.256348272
Glaire,49.716665551,4.916666644
Glais-Bizoin,,
Glaisher,-22.675205549,133.399826821
Glamorganshire,51.666666512,-3.666668189
Glance,51.539948756,-0.195617703
Glandfcves,,
Glâne,46.200209593,1.857289126
Glantine,44.316816222,-78.799565556
Glaou,6.625726349,-7.370046559
Glaouf,,
Glaoui,6.625726349,-7.370046559
Glaoul,39.4679475,-0.387309693
Glarges-street,,
Glargon,,
Glaris,46.745237229,9.775956441
Glarner,48.00679928,16.270765605
Glas,47.766669089,13.083329451
Glas-saïa-Oulisa,,
Glascow,39.60339898,-75.757106537
Glasgow,55.865149447,-4.257627749
Glasmac,44.28843724,17.252776464
Glass,32.191247219,-97.836966717
Glass-Town,35.836189274,-91.09178627
Glassaïa,19.296619961,-99.537766292
GlasutiemeWt,,
Glaudo,38.704306764,-9.174147967
Gldpin,,
Gldrice,,
Gle,5.426699748,95.587297225
Gle-boés,,
Glectorales,,
Glèdes,-23.521157481,-46.193366461
Gléglé,12.203539386,14.699936997
Gleizcs,,
Glen,45.476588306,-112.69057614
Glénay,46.860386511,-0.250796307
Glencoe,-28.178266719,30.147016756
Glendìve,47.105286279,-104.712455601
Glenelg,-34.983327852,138.516669264
Glengany,54.068607368,-7.762218259
Glengarry,47.026916733,-109.547956009
Glenmoriston,57.197098753,-4.869388962
Glennoor,40.666168672,-80.623127737
Glenrowan,-36.463476007,146.224489788
Glepin,,
Gléquoué,,
Gler-mont-Ferrand,,
Gli,4.780885556,-7.278007227
Gliaco,1.277199466,103.828207944
Gliambezi,,
Glièbe,43.787438198,17.692517942
Glienicke,52.633527214,13.32563745
Glifere,,
Gligor,45.880827935,22.906448269
Gliifymies,,
Gliine,39.970827376,20.291388324
Gliittiw,,
GlilUOLLKS,,
GlilzaKs,,
Glimin,53.139169845,6.62916968
Glire,49.716665551,4.916666644
Glisse-toi,,
Gliye,43.301508318,-123.101176325
Gll,60.791397802,9.050557811
Glnseow,,
Glo,37.447878757,-82.809326238
Globe,33.39421997,-110.786498103
Glocgster,,
Gloignera,47.272387951,9.473718261
Gloire,49.492697925,-1.550978431
Glòlard,,
Glolre,46.999716647,12.664718098
Glongoirey,,
Gloquence,,
Gloria,12.983329189,121.466669744
Gloricuses,,
Gloriette,48.186949794,16.313129346
Glorieuses,-11.499997213,47.33332718
Glorieux,50.731829467,3.381366883
Gloucester,51.865679352,-2.243098014
Gloukovsky,49.928398762,42.069599771
Gloutonnerie,19.429277189,-99.18956919
Glover,46.241628418,-98.138988916
Glozel,46.039506354,3.607678801
Glres,45.897498955,12.872779635
Glro,5.299999991,-7.499999528
Glrondo,,
GlS,5.280989178,-3.969027859
GlSgants,,
GlSRIOLLliS,,
Glt,49.258106742,-0.462156051
Gltickstadt,,
Glucide,,
Gludic,,
Gludio,-8.017216268,110.943327563
Glyphysodons,,
Gmelin,46.500076484,-73.949189468
Gmis,-18.933355593,-48.296376344
GMteauroux,,
Gmttre,,
Gmunden,47.918868083,13.797537574
Gn,-38.030128985,-57.563358012
GN.DK.MONTGUU.HEM,,
Gna-gno,,
Gnacarancoutan,,
Gnamini,17.355829682,96.347216791
Gnancieres,,
Gnanzi,9.611868365,3.052549562
Gnaoull-,6.908998712,80.597295906
Gndenhead,,
Gnergle,,
Gneri,13.024599526,9.667997521
Gnes,44.40631778,8.933856167
Gnesen,52.534805975,17.582588197
Gnigmatique,,
Gnine,6.086966657,102.238557506
Gnipa,30.81053574,75.16946806
Gnipal,,
GnkBiissaiit,,
GnkBlissamf,,
Gno,4.619457881,-74.15313837
Gnongnon,,
Gnos,42.808959526,0.402568215
Gnosse,21.845639266,-102.714889361
Gnrliinger,,
Gny,40.08741653,-105.911189728
Gnyane,60.683326392,17.349999336
Gnyoungbeng,,
Go,-15.580707599,-49.636226948
Gº,,
Go-Fast,31.796348761,-106.356006756
Go-Gong,10.91666708,105.433328009
Go-nave,,
Go-ram,59.716668172,17.533326568
Go-vap,10.833830099,106.665580101
Goa,15.399997239,73.799996584
Goagires,48.339216282,11.036969541
Goaiza,-6.223076976,106.798268387
Goajires,42.012498702,20.944437873
Goamo,25.844497416,64.45824955
Goary,18.649995841,-71.949998872
Goasgquencesdramatiquesde,,
Goata,6.716667779,-9.533328594
Goatzcoalcos,,
Goba,4.851646277,31.582465877
Gobar,16.116666643,-16.249855584
Gobasiev,,
Gobât,47.276977543,7.372755696
Gobcrt,,
Gobelin,59.958809684,30.308597418
Gobert,18.416669046,-71.999998435
Gobham,-7.536937886,110.671389695
Gobi,14.711387345,-17.121108771
Gobila,12.816668478,-2.649996907
Gobineau,44.843017528,-0.574425588
Gobk,16.079166971,-16.287499244
Goblin,47.716647028,-56.115049032
Gobo,33.883326567,135.149996015
Gobore,9.599998418,38.733325825
Gobournof,,
Gobrie,27.863706736,85.675135809
Gochi,7.083326742,8.533328709
Gochibi,,
Gochinchinois,,
Gocka,52.70163767,21.085518354
Gocliinchine,,
Gocong,-0.777579198,100.276119649
Gocotea,,
GocUinger,,
God,47.683237493,19.134167513
God.jeb,47.707699928,19.136330021
Godama,7.066669221,-11.349997387
Godard,42.039217331,-80.010327115
Godaveri,16.933326174,82.216666206
Godcfcam,,
Godda,24.823789991,87.212847356
Goddam,55.607259332,13.000347815
Goddedaall,,
Goddedual,,
Goddem,12.383329931,-2.299999965
Gode,19.781667919,-73.2005594
Godefroy,18.199999772,-73.816667228
Godefroy-Caoaignac,,
Godelt,42.923019904,-93.616318749
Godesberg-sur-le-Rhin,,
Godgrand,,
Godhav',,
Godhaven,69.749999335,-53.499998086
Godhawn,69.749999335,-53.499998086
Godin,18.999997282,-72.433327982
Godjam,22.966669788,81.816669701
Godjo,48.847626167,2.347939087
Godlowsky,,
Godofa-lassi,,
Godomey,6.366666337,2.349999904
Godot,51.055409253,3.721667185
Godras,14.167777083,38.694719251
Godrington,51.369449886,0.114517276
Godron,51.048529364,3.734077084
Godsbaab,,
Godshaab,64.183466797,-51.7215669
Godthaab,64.183466797,-51.7215669
Godwan,-25.899997388,30.649995623
Godwin,42.512687816,-114.574756941
Goe-tenbourg,,
Goea,15.399997239,73.799996584
Gœa,,
Goeabaoi,4.31666625,-55.416666005
Goek-tepe,39.294798365,28.586798207
Goël,54.283499299,10.940358614
Goelsinger,,
Goëra,9.443727285,15.656646601
Gœschenen,,
Gœschenen-Reuss,,
Gœt,,
Goeteborg,57.707159991,11.966789531
Goethe,50.941717842,6.834216484
Gœthe,,
Gœtheborg,,
Gœttenburg,,
Gœttingue,,
Goetzland,57.499998374,18.549997851
Gof,5.033326655,43.333326131
Goffart,48.43097664,0.465099166
Goftipagnie,,
Gogah,40.672499611,19.779716228
Gogan,46.299997238,24.516666381
Goggiam,41.079798968,-7.668757052
Goghra,24.228866284,79.147776533
Gognàre,,
Gognère,,
Gogo,9.771397209,-3.530919735
Gogob,17.469498596,121.430699936
Gogol,55.316666118,77.266668958
Gogolette,,
Gogounta,18.366669483,81.349998112
Gogra,8.949999598,12.58332932
Gographie,-33.639738079,115.383578545
Gohdon,,
Gohei,4.932216127,42.945559541
Goherel,,
Gohna,29.136477293,76.695336657
Goho,9.916666818,13.466668435
Gohoit,30.070697892,55.205599111
Gohore,30.04716948,31.246647177
Gohstanline,,
Goi,5.791608367,0.41660697
Goia,44.533328009,24.999999991
Goie,5.649645964,-4.124547558
Goieah,50.818167806,6.399217585
Goiidouln,,
Goiiii,,
Goilinaood,,
Goinde,-2.261106552,16.125828967
Goinfrerie,47.3761499,1.688900127
Goire,51.520829953,5.066669833
Goisterspitze,,
GoJombie,,
Goko,13.690877902,-2.984519722
Gol,60.701396789,8.945717114
Golbembourg,,
Golberb,,
Golca,36.885478163,30.707599511
Golchika,58.833329057,33.533326262
Golconde,,
Goldau,47.047605897,8.546157071
Goldbrook,46.233439145,-60.915196077
Goldfinders,,
Goldsmith,40.289475599,-86.149159368
Goléa,12.834437401,-11.165077296
Goléah,-6.678607553,106.907217219
Golepen,39.748367116,30.668407989
Golfa,29.759986964,80.756109313
Golfe,-8.866389914,13.261729621
Golfe-Jouan-Vallauris,43.568500084,7.073749875
Golgotha,61.65971725,-154.169438893
Golha,41.047077871,28.987055689
Goliath,53.437038913,6.771568544
Golie,52.861836955,14.261837873
Goliol,14.233907715,39.207268769
GoliriA,34.917676781,72.397178567
Gollcerola,,
Golllce,53.37113776,16.429196546
Golo,36.738948666,-88.495318675
Goloi,40.296769452,9.583976477
Golomb,32.80878592,34.988956093
Golombienne,,
GolomMer,8.438606478,43.082779364
Goloune,-20.266668277,164.116666074
Golovine,-25.365827289,32.906936847
Golpoys,,
Golsstrimm,,
Golt,9.235139295,17.418028799
Goltzch,50.643016348,12.198419976
Goluba,53.388798693,31.01909787
Gom,14.035596813,2.150307625
Gom-pongsont,,
Gomba,47.370947205,19.530568837
Gombalou,-5.433329556,37.449999205
Gombarou,13.48456671,-2.776368193
Gombe,10.289688217,11.167286977
Gomboe,18.266665857,-74.049998522
Gomboui,14.978195669,-2.940297646
Gome,13.436798949,-3.204698684
Gomel,48.98203824,14.472477681
Goméra,22.383328053,-80.166665742
Gomère,15.859797937,-2.750499988
Gomez,8.566669614,-82.733327982
Gomipagiaie,,
Gomma,28.099049352,84.985607996
Gommbé,10.289688217,11.167286977
Gommc,46.433329407,8.216669309
Gomme,13.436798949,-3.204698684
GommeMatil,,
Gommengonspar,,
Gommepersonnene,,
Gommes,51.689659471,-0.90008869
Gommeut,57.966669963,12.016667605
Gommode,1.893257798,25.625597477
Gomnie,14.631685917,0.937089283
Gomo,6.516939502,-9.651668093
Gomoë,5.099997239,-54.416665742
Gomörei,-9.801685917,147.54655797
Gomorrhe,42.051478743,-73.286497274
GompagnieTransatlantique,,
Gompaniaet,,
Gomperei,40.780157057,21.406488372
Gompông-Som,,
Gomrae,8.33332932,38.266667736
Gomurhi,,
Gomush-tepe,,
Gon,13.407799022,-3.224199953
Gon-gola,,
Gonalves,-20.266668277,-47.61666666
Gonamana,7.017398593,80.39529983
Gonana,10.910277647,3.206917363
Gonard,19.407665607,-99.276438482
Goncessao,39.265276485,8.47110823
Goncourt,48.685177083,4.65751664
Gonda,27.132526119,81.968967686
Gondah,-7.798607666,111.234168255
Gondahriar,,
Gondamar,41.144539223,-8.53222593
Gondar,12.599999205,37.466665726
Gondé,19.799999292,-72.949999134
Gondeb,-22.661126298,14.544858259
Gondebaud,47.333128061,9.373669639
Gondel,43.11666922,-7.316667796
Gondet,12.066666031,38.999999161
Gondii,10.540747938,11.952156829
Gondja,4.399998855,21.949999642
Gondoa,-17.282776061,35.637776018
Gondokoro,4.90243777,31.662918738
Gondolphe,42.700906114,-7.804078044
Gondom,6.783329364,15.96666909
Gondor-des-Andes,,
Gondran,-5.908298408,106.083497814
Gondreville,48.694356268,5.965505572
Gondrexange,48.684515641,6.925648371
Gônds,18.549996714,-74.166668669
Gondwana,49.349399141,7.115666509
Gondwaria,-8.595797425,116.201398973
Gonemaugh,,
Gones,48.986929306,2.448919126
Gonesse,48.986929306,2.448919126
Gonfida,,
Gonfie,9.533327834,37.833329189
Gonflda,,
Gonfolens,,
Gonformément.à,,
Gonfpagnie,,
Gonft,-34.887607846,-58.027946285
Gongo,10.873376421,-0.707586772
Gongo-comme,,
Gongol,37.055599067,127.674296393
Gongon,10.183326655,-3.199996601
Gongora,17.699999641,-88.949998828
Gongoto,8.083327004,-12.799998217
Gonguete,-34.887607846,-58.027946285
Goni,-33.483327459,-56.483327851
Gonidec,-7.62569701,112.285099497
Goniet,-34.887607846,-58.027946285
Gônipa,,
Gonji,25.757799109,59.213906422
Gonmor,22.748268169,-102.583919483
Gonne,10.183326655,0.616668217
Gonnevilie,49.640397318,-1.464739084
Gonp,28.013889909,66.305556124
Gonquete,-34.887607846,-58.027946285
Gonqufite,,
Gonqulte,,
Gonr,26.865195841,57.449397001
Gonrad,15.932295504,33.424296437
Gonrgouge,,
Gonrlar,,
Gonseii,42.462539766,-2.441449413
Gonsta-,6.92749657,-10.268329372
GonstantGuignard,,
Gonstituante,,
Gontaut-Biron,,
Gontemplez,,
Gontlaace,,
GontrAleur-siege,,
Gontran,-8.67169669,116.219698849
Gontre-,47.0768758,15.431527077
Gonvo,4.960797591,19.599579213
Gonway,28.114235504,81.706829948
Gonz,36.533226921,50.983358284
Gonzague,46.500076484,-73.820878854
Gonzales,21.47776991,-101.215928375
Gonzdles,,
GOo,7.021668714,-11.226388856
Goo-Fart,,
Goodrich,42.916967941,-83.506336887
Goodwin,55.216698489,-118.185956491
Gook,14.13332814,-16.049996819
Goomtee,-33.878765869,151.094839604
Gooper,25.006095814,88.134856039
GOorgie,55.935158735,-3.242508828
Gopaul,24.595556744,88.673989197
Gopebrivitch,,
Gopeng,-24.945636576,29.722159957
Gopfart,48.841749689,6.068996388
Gopher,45.22332828,-106.300576175
Gophotograpba,,
Gophotographe,,
Goptes,50.049995972,5.366667212
Goqgo,5.987107019,116.077718448
Gor,37.369369723,-2.970156996
Gora,51.666378537,16.534937163
GoramR,43.233325868,42.749997894
Goran,19.633329582,-72.199996687
Gorans,60.153327423,19.800558379
Gorber,47.366668084,20.099997807
Gorbitza,53.097899507,119.219596145
Gorcum,51.836517439,4.972425696
Gorde,9.599998418,36.916666032
Gordes,38.93277849,28.289419595
Gordienlll,,
Gordier,40.166618501,-111.917436746
Gordilleres,,
Gordilteres,,
Gordito,-11.928647175,-77.073559218
Gordium,39.650487302,31.978237258
Gordo,33.320116045,-87.902797754
Gordon,-29.299999179,152.716666686
Gordon-Highlanders,57.13740705,-2.14532619
Gordon-P.icha,,
Gordon-Pacha,,
Gordqn,8.77259834,15.886396213
Gore,-46.102817632,168.943567745
Goréc,60.395405942,22.204497058
Gorée,18.566667735,-72.583326672
Gorenkîe,56.846579857,28.358097001
Gorey,52.674716559,-6.292495679
Gorfou,27.210256721,86.163895937
GorGe.,-38.849996732,174.933328227
Gorgheul-Boléo,,
GorgLvirJ,,
Gorgneul,,
Gorgona,41.199996802,24.883329845
Gorgonesventails,,
Gorgos,43.07880958,25.600039745
Gori,41.984218711,44.115779698
Gorian,30.735279918,66.881936977
Gorice,45.772779023,14.130278547
Goridet,62.236629056,25.741606183
Goring,51.523219241,-1.133419984
Gorizo,45.9330593,12.957219142
Gorjjs,,
Gorkou,50.499789558,13.447689119
Gorl,51.520829953,5.066669833
Gorne,52.704139448,12.516888216
GornouaUles,,
Goro,44.852219211,12.304169592
Goross.aie,52.622296211,9.163128822
Gorossol,52.201669037,6.20138814
Gorot,48.301788604,25.039816958
Goroum,16.114425842,-3.316176291
Gorre,50.537586204,2.700905766
Gorreah,9.733326087,43.666665551
Gorrilliot,,
Gorrlente,,
Gorse,11.899996321,-15.849998567
Gorsi,33.189929098,73.04567902
Gorstem,50.835108802,5.162196356
Gortambert,,
Gorteréal,,
Gortes,43.912369611,5.200888423
Gortschakoff,,
Gortyne,35.06666756,24.949995929
Gorze,49.053347912,6.001407886
Gosa,32.846236097,-87.861675903
Gosforth,54.999997719,-1.616668102
Gosimato,,
Goslin,32.566117954,34.942965674
Gosmopo-,,
Gosne,48.246735989,-1.46557601
Gosne-sur-Loire,47.409969899,2.924349838
Goso-No-To,,
Gossa,6.734877663,-6.527698808
Gosselln,48.86156593,2.341657645
Gosson,13.1589981,-3.087097119
Gostumg,,
Got,7.69999702,34.433327398
Gotbard,46.672366195,7.9744783
Gotdschœn,,
Gôte-d',,
Gotebtirg,,
GoteforStapoLavaleuroreestindiquee,,
Gotemba,35.299998855,138.93332779
Goteraba,,
Goth,33.626678342,73.728538425
Gotha,50.948228764,10.701929272
Gothard,46.583328096,8.583328272
Gothembourg,57.707159991,11.966789531
Gothenbourg,57.707159991,11.966789531
Gothiand,57.499998374,18.549997851
Gothie,10.39151868,42.951436019
Gothlc,,
Goths,38.959159649,-106.989766517
Gothschalk,-29.563536293,-50.79580555
Gotka,2.750796202,44.016095544
Gotleron,46.804397979,7.169706714
Goto,11.833325738,-15.766665961
Goton,7.583956818,-8.053976869
Gotopaxi,,
Gotthembourg,57.707159991,11.966789531
Gottlíebeu,48.626128822,15.560818604
Gottor,41.545827113,-1.64914622
Gotütiiënt,,
GotXJRAKD,,
Gou-,7.184167294,-9.670278442
Gou-bert,,
Gou-niotégo,,
Goua,13.108499081,-5.668495551
Gouaca,13.077649819,-1.368078661
Gouadam,16.414526712,-3.670749327
Gouan,11.974928172,-5.385439169
Gouandourou,8.933117096,16.276129129
Gouar-,15.522498868,-4.016597637
Gouara,11.23343897,-6.940748654
Gouarde,19.566667997,-71.91666583
Gouarerpa,,
Gouari,13.593799017,-3.594998549
Gouarkarou,,
Gouato,6.116668522,21.166668653
Goubala-Ghinda,,
Goubanko,12.966667167,-9.449995989
Goudaout,,
Goudard,38.989549952,-76.853308263
Gouðault,,
Goudinho,-31.783328813,-52.966669412
Goudjerât,50.549996103,7.733326699
Goudjérate,,
Goudon,43.243368977,0.233855686
Goudot,44.884139379,4.199178312
Goudreau,48.266768211,-84.533109773
Gouëché,7.516669788,16.416669658
Gouëdic,48.50963866,-2.757325882
Goueilli,40.951236376,21.926498227
Gouengou,14.195598115,-10.775299385
Gouenigel,16.399997501,-9.549999615
Gouesnach,47.910399835,-4.11449995
Gouët,48.533059081,-2.719997195
Gouey,16.215279892,-0.100829114
Goufa,14.416798486,-7.467498912
Gouff,39.663887113,-95.932218241
Gouffault,47.884999886,1.809840064
Gouffre,14.559278342,-11.472616006
Gouflault,,
Goufrara,,
GoufTault,,
Gouge,36.318168505,-82.097066443
Gougoug,,
Gougourtlik,,
Gouia,38.466669351,21.266667779
Gouiara,11.23343897,-6.940748654
Gouic,40.666519641,22.897917026
Gouifei,4.63332565,11.149999511
Gouilault,,
Gouin,18.333327441,-73.783329686
Gouj,-21.549999397,166.13332862
Goujon,18.466668609,-72.199996687
Goulabi,28.444888663,69.973347152
Goulard,50.437069623,4.29532578
Gould,40.526366078,-106.02667648
Gouldouz,25.56260643,-80.382277609
Goulette,36.818056146,10.304996995
Goulfdl,,
Goulfei,27.229865981,87.553669612
Goulhek,,
Goulién,48.241979911,-4.5399057
Gouliguzan,,
Gouloa,10.61521633,14.035147989
Goulon,15.471599385,-15.28289589
Gouma,13.614096716,-5.88679818
Goumas,40.413777069,-120.862458484
Gôumbairé,9.191497668,14.231398074
Goumbi,15.120909504,-10.808537935
Goumboii,15.120909504,-10.808537935
Goumbou,12.598689821,-8.934967192
Goumnaet,,
Goumor,3.434699514,43.552798656
Goumti,9.362666979,17.365968419
Goumty,38.041065618,23.685968096
Gounang-Guntud,,
Goundam,16.414526712,-3.670749327
Goundi,9.362666979,17.365968419
Goundoum,14.200187707,-2.931658413
Goundouzulp,,
Goungounyanc,,
Gounicamane,,
Gounod,43.788306621,4.829387889
Gounong-Passama,,
Gounouilhou,,
Gounounsoza,,
Gouque,28.718378894,102.793358274
Gour,26.766668085,85.266666556
Gour.cy,17.247860054,76.246370004
Gouraghis,7.399999642,42.933329626
Gouraguô,12.316668347,-2.049997649
Gourara,11.845299175,18.333099098
Gouraud,50.566748116,-67.48213834
Gourbe,48.499996015,-0.399998567
Gourbta,42.843597452,1.533497859
Gouret,19.26416884,7.6544397
Gourgouri,13.1623773,8.474725909
Gourgues,50.518989354,3.527207941
Gourhpurhou,,
Gouri,11.483328796,-8.6666695
Gourie,33.648055945,10.564718448
Gourieff,16.49511906,-13.093016715
Gourin,48.13865558,-3.607547936
Gourkhas,50.154728678,-5.073027392
Gourko,8.483328009,13.183328578
Gourlaouen,48.382916405,-4.508426493
Gourma,12.933329626,0.733329364
Gourmand,-41.130709347,-71.259548641
Gournay,49.523916155,0.223979063
Gourneb,,
Gourongourou,15.098699475,120.100199502
Gouropan,54.686429544,120.740929145
Gouros,14.551296051,121.026469307
Gourou,12.799997457,-2.516669238
Gouroucouri-OuA,,
Gouroukâmrata,,
Gouroungas,17.316669657,21.649997764
Gourounsi,39.395278948,20.235557278
Gourouva,13.114195576,2.306695747
Gourrara,11.845299175,18.333099098
Gourras,40.919716673,19.95166847
Gourry,49.715405662,-1.944666496
Goursi,13.890498188,-5.634798042
Gourt-house,,
Gourtalain,,
Gouruo,15.314297844,-4.032899691
Goury,49.715405662,-1.944666496
GouSault,,
Gousda,10.846468809,13.817106338
Gousgaris,41.523639582,-88.004776705
Gouslaps,39.706457835,20.79357976
Goustaps,39.634887186,22.411649676
Goušteix,,
Gout-,25.563078888,-108.462818802
Goutan,36.82916566,106.398109896
GoutanfcesV,,
Goutarices,,
GoutaXs,39.634887186,22.411649676
Goûter,60.675006631,17.144925534
GOUTESSB,,
Gouttes,43.789188542,-0.800629516
Goutto,7.016669657,21.249996759
Gouver-,41.043347702,21.835016845
Gouvernante,,
Gouverne,48.860067563,2.690736668
Gouvernement,50.857345829,4.353456122
Gouvernementde,,
Gouverneraent,,
Gouverneur,44.336726955,-75.462985637
Gouzon,46.192857246,2.238756276
Goviller,48.497219762,6.0102676
Govinda-Ghetty,,
Gower,39.610827821,-94.599396012
Gowes,-6.274876379,106.987179623
Gowna,31.240639074,29.992788442
Goya,-29.140029374,-59.262555728
Goyapo,7.584595761,8.851297493
Goyas,42.016669832,-8.083327764
Goyave,16.135169001,-61.574009615
Goyaz,-15.580707599,-49.636226948
Gozlan,38.366778215,45.000036731
Gozlin,51.893347396,21.309809951
Gozo,6.176666198,-8.029436047
Gozobangui,,
